epoch,train_loss,test_acc@1
1,6.885067128643547,36.720000000000006
2,6.757978183707011,39.08
3,6.607749585023861,41.88
4,6.421749965431764,43.89
5,6.229004284770219,45.7
6,6.039612150683846,47.870000000000005
7,5.856466578454087,50.71
8,5.654283503896182,51.1
9,5.470450735583748,53.06999999999999
10,5.273872355824893,54.010000000000005
11,5.068575500212994,55.379999999999995
12,4.923156158211305,56.04
13,4.755460036169622,57.82000000000001
14,4.614227870075973,59.150000000000006
15,4.525175443629629,59.74
16,4.4039925939029025,60.99
17,4.31729510887382,62.43
18,4.220095425536952,62.44
19,4.131318716658759,63.949999999999996
20,4.074143001713703,63.629999999999995
